raw_timestamp,relative_to_unix_epoch_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y,inter_pupillary_distance_in_mm,left_iris_diameter_in_mm,left_pupil_diameter_in_mm,left_pupil_iris_diameter_ratio,left_eye_openness,right_iris_diameter_in_mm,right_pupil_diameter_in_mm,right_pupil_iris_diameter_ratio,right_eye_openness
1000048584665706700,1746015875803503200,2430484600,2.000000,9705806,1.000000,2,0.114036,0.073215,0.990775,0.000000,0.000000,0.000000,0.510042,0.239411,-0.298702,0.239259,0.131838,0.073053,0.988576,-0.035162,0.000000,0.000000,0.077101,2,0.494971,0.239411,0.096123,0.073355,0.992663,0.035162,0.000000,0.000000,0.075502,2,-0.283518,0.239259,72.474998,12.474135,5.447219,0.436681,0.926787,12.488280,5.198779,0.416293,0.938190
1000048584670704600,1746015875808501100,2435482500,2.000000,9705807,1.000000,2,0.114345,0.073045,0.990752,0.000000,0.000000,0.000000,0.510318,0.239234,-0.298425,0.239081,0.131591,0.072888,0.988621,-0.035162,0.000000,0.000000,0.077040,2,0.494748,0.239234,0.096996,0.073181,0.992591,0.035162,0.000000,0.000000,0.075438,2,-0.282737,0.239081,72.474998,12.474135,5.445128,0.436513,0.926761,12.488280,5.193346,0.415858,0.938164
1000048584675704400,1746015875813500900,2440482300,2.000000,9705808,1.000000,2,0.114774,0.074018,0.990630,0.000000,0.000000,0.000000,0.510713,0.240267,-0.298035,0.240116,0.131392,0.073865,0.988575,-0.035162,0.000000,0.000000,0.076948,2,0.494577,0.240267,0.098059,0.074152,0.992414,0.035162,0.000000,0.000000,0.075381,2,-0.281778,0.240116,72.474998,12.474135,5.441876,0.436253,0.926704,12.488280,5.188965,0.415507,0.938149
1000048584680704700,1746015875818501200,2445482600,2.000000,9705809,1.000000,2,0.115712,0.074065,0.990518,0.000000,0.000000,0.000000,0.511556,0.240325,-0.297193,0.240174,0.132291,0.073910,0.988452,-0.035162,0.000000,0.000000,0.076798,2,0.495387,0.240325,0.099036,0.074199,0.992314,0.035162,0.000000,0.000000,0.075281,2,-0.280901,0.240174,72.474998,12.474135,5.437649,0.435914,0.926653,12.488280,5.184006,0.415110,0.938085
1000048584685703500,1746015875823500000,2450481400,2.000000,9705810,1.000000,2,0.116301,0.074937,0.990383,0.000000,0.000000,0.000000,0.512094,0.241253,-0.296659,0.241104,0.132785,0.074781,0.988320,-0.035162,0.000000,0.000000,0.076727,2,0.495840,0.241253,0.099720,0.075073,0.992179,0.035162,0.000000,0.000000,0.075251,2,-0.280281,0.241104,72.474998,12.474135,5.433128,0.435551,0.926631,12.488280,5.179664,0.414762,0.938058
1000048584690702300,1746015875828498800,2455480200,2.000000,9705811,1.000000,2,0.117265,0.075734,0.990209,0.000000,0.000000,0.000000,0.512970,0.242105,-0.295788,0.241957,0.133565,0.075577,0.988154,-0.035162,0.000000,0.000000,0.076680,2,0.496551,0.242105,0.100868,0.075871,0.992003,0.035162,0.000000,0.000000,0.075212,2,-0.279245,0.241957,72.474998,12.474135,5.429368,0.435250,0.926633,12.488280,5.176582,0.414515,0.938049
1000048584695702000,1746015875833498500,2460479900,2.000000,9705812,1.000000,2,0.118024,0.075588,0.990130,0.000000,0.000000,0.000000,0.513651,0.241958,-0.295106,0.241810,0.134147,0.075432,0.988086,-0.035162,0.000000,0.000000,0.076638,2,0.497074,0.241958,0.101807,0.075725,0.991918,0.035162,0.000000,0.000000,0.075185,2,-0.278403,0.241810,72.474998,12.474135,5.426270,0.435002,0.926632,12.488280,5.174258,0.414329,0.938071
1000048584700704400,1746015875838500900,2465482300,2.000000,9705813,1.000000,2,0.118152,0.076346,0.990056,0.000000,0.000000,0.000000,0.513775,0.242762,-0.294986,0.242615,0.134578,0.076186,0.987970,-0.035162,0.000000,0.000000,0.076608,2,0.497470,0.242762,0.101629,0.076487,0.991878,0.035162,0.000000,0.000000,0.075168,2,-0.278558,0.242615,72.474998,12.474135,5.423934,0.434814,0.926655,12.488280,5.172605,0.414197,0.938116
1000048584705703200,1746015875843499700,2470481100,2.000000,9705814,1.000000,2,0.118623,0.077136,0.989939,0.000000,0.000000,0.000000,0.514207,0.243603,-0.294558,0.243458,0.135083,0.076973,0.987840,-0.035162,0.000000,0.000000,0.076592,2,0.497933,0.243603,0.102065,0.077279,0.991772,0.035162,0.000000,0.000000,0.075167,2,-0.278161,0.243458,72.474998,12.474135,5.422240,0.434679,0.926691,12.488280,5.170902,0.414060,0.938185
1000048584710704400,1746015875848500900,2475482300,2.000000,9705815,1.000000,2,0.118823,0.077311,0.989901,0.000000,0.000000,0.000000,0.514389,0.243790,-0.294377,0.243645,0.135204,0.077148,0.987810,-0.035162,0.000000,0.000000,0.076576,2,0.498043,0.243790,0.102345,0.077454,0.991729,0.035162,0.000000,0.000000,0.075136,2,-0.277908,0.243645,72.474998,12.474135,5.420811,0.434564,0.926713,12.488280,5.169108,0.413917,0.938306
1000048584715705400,1746015875853501900,2480483300,2.000000,9705816,1.000000,2,0.118854,0.077872,0.989853,0.000000,0.000000,0.000000,0.514422,0.244383,-0.294347,0.244240,0.135355,0.077706,0.987745,-0.035162,0.000000,0.000000,0.076560,2,0.498185,0.244383,0.102253,0.078016,0.991694,0.035162,0.000000,0.000000,0.075103,2,-0.277987,0.244240,72.474998,12.474135,5.419622,0.434469,0.926737,12.488280,5.167435,0.413783,0.938436
1000048584720705200,1746015875858501700,2485483100,2.000000,9705817,1.000000,2,0.118579,0.078246,0.989857,0.000000,0.000000,0.000000,0.514179,0.244777,-0.294592,0.244634,0.135736,0.078073,0.987664,-0.035162,0.000000,0.000000,0.076539,2,0.498532,0.244777,0.101315,0.078397,0.991761,0.035162,0.000000,0.000000,0.075101,2,-0.278827,0.244634,72.474998,12.474135,5.418586,0.434386,0.926774,12.488280,5.165977,0.413666,0.938505
1000048584725704000,1746015875863500500,2490481900,2.000000,9705818,1.000000,2,0.118723,0.078866,0.989790,0.000000,0.000000,0.000000,0.514316,0.245435,-0.294458,0.245293,0.135888,0.078691,0.987594,-0.035162,0.000000,0.000000,0.076529,2,0.498675,0.245435,0.101452,0.079018,0.991697,0.035162,0.000000,0.000000,0.075102,2,-0.278699,0.245293,72.474998,12.474135,5.417693,0.434314,0.926816,12.488280,5.164932,0.413582,0.938637
1000048584730703800,1746015875868500300,2495481700,2.000000,9705819,1.000000,2,0.118900,0.078990,0.989759,0.000000,0.000000,0.000000,0.514477,0.245568,-0.294298,0.245426,0.136095,0.078814,0.987556,-0.035162,0.000000,0.000000,0.076509,2,0.498863,0.245568,0.101598,0.079142,0.991672,0.035162,0.000000,0.000000,0.075081,2,-0.278567,0.245426,72.474998,12.474135,5.416769,0.434240,0.926868,12.488280,5.163797,0.413491,0.938767
1000048584735703600,1746015875873500100,2500481500,2.000000,9705820,1.000000,2,0.119027,0.079233,0.989725,0.000000,0.000000,0.000000,0.514593,0.245827,-0.294183,0.245686,0.136171,0.079057,0.987526,-0.035162,0.000000,0.000000,0.076490,2,0.498934,0.245827,0.101775,0.079386,0.991635,0.035162,0.000000,0.000000,0.075068,2,-0.278406,0.245686,72.474998,12.474135,5.415832,0.434165,0.926916,12.488280,5.162369,0.413377,0.938883
1000048584740702400,1746015875878498900,2505480300,2.000000,9705821,1.000000,2,0.119436,0.079677,0.989640,0.000000,0.000000,0.000000,0.514966,0.246301,-0.293812,0.246161,0.137032,0.079494,0.987372,-0.035162,0.000000,0.000000,0.076468,2,0.499716,0.246301,0.101726,0.079835,0.991604,0.035162,0.000000,0.000000,0.075045,2,-0.278446,0.246161,72.474998,12.474135,5.415025,0.434100,0.927006,12.488280,5.161045,0.413271,0.939019
1000048584745702600,1746015875883499100,2510480500,2.000000,9705822,1.000000,2,0.119438,0.079365,0.989664,0.000000,0.000000,0.000000,0.514965,0.245971,-0.293812,0.245830,0.136440,0.079190,0.987478,-0.035162,0.000000,0.000000,0.076453,2,0.499178,0.245971,0.102331,0.079518,0.991567,0.035162,0.000000,0.000000,0.075002,2,-0.277905,0.245830,72.474998,12.474135,5.414143,0.434029,0.927072,12.488280,5.159042,0.413111,0.939110
1000048584750706200,1746015875888502700,2515484100,2.000000,9705823,1.000000,2,0.120177,0.079139,0.989593,0.000000,0.000000,0.000000,0.515628,0.245739,-0.293149,0.245598,0.136553,0.078970,0.987480,-0.035162,0.000000,0.000000,0.076440,2,0.499278,0.245739,0.103702,0.079287,0.991443,0.035162,0.000000,0.000000,0.074908,2,-0.276675,0.245598,72.474998,12.474135,5.413364,0.433967,0.927138,12.488280,5.154596,0.412755,0.939195
1000048584755705900,1746015875893502400,2520483800,2.000000,9705824,1.000000,2,0.120277,0.078885,0.989601,0.000000,0.000000,0.000000,0.515715,0.245471,-0.293060,0.245329,0.136573,0.078717,0.987498,-0.035162,0.000000,0.000000,0.076427,2,0.499294,0.245471,0.103882,0.079032,0.991445,0.035162,0.000000,0.000000,0.074853,2,-0.276515,0.245329,72.474998,12.474135,5.412615,0.433907,0.927209,12.488280,5.149771,0.412368,0.939329
1000048584760705700,1746015875898502200,2525483600,2.000000,9705825,1.000000,2,0.120740,0.078806,0.989551,0.000000,0.000000,0.000000,0.516131,0.245392,-0.292644,0.245251,0.137311,0.078635,0.987402,-0.035162,0.000000,0.000000,0.076391,2,0.499959,0.245392,0.104067,0.078956,0.991431,0.035162,0.000000,0.000000,0.074830,2,-0.276350,0.245251,72.474998,12.474135,5.411705,0.433834,0.927305,12.488280,5.145915,0.412060,0.939433
1000048584765705400,1746015875903501900,2530483300,2.000000,9705826,1.000000,2,0.120521,0.078863,0.989573,0.000000,0.000000,0.000000,0.515935,0.245450,-0.292840,0.245309,0.136733,0.078696,0.987477,-0.035162,0.000000,0.000000,0.076377,2,0.499438,0.245450,0.104212,0.079010,0.991412,0.035162,0.000000,0.000000,0.074811,2,-0.276219,0.245309,72.474998,12.474135,5.410819,0.433763,0.927424,12.488280,5.142606,0.411795,0.939546
1000048584770705200,1746015875908501700,2535483100,2.000000,9705827,1.000000,2,0.120463,0.079033,0.989567,0.000000,0.000000,0.000000,0.515885,0.245630,-0.292891,0.245489,0.136874,0.078864,0.987444,-0.035162,0.000000,0.000000,0.076359,2,0.499567,0.245630,0.103953,0.079182,0.991425,0.035162,0.000000,0.000000,0.074781,2,-0.276450,0.245489,72.474998,12.474135,5.409945,0.433693,0.927520,12.488280,5.138665,0.411479,0.939670
1000048584775704700,1746015875913501200,2540482600,2.000000,9705828,1.000000,2,0.119921,0.079189,0.989620,0.000000,0.000000,0.000000,0.515398,0.245789,-0.293379,0.245648,0.136830,0.079014,0.987438,-0.035162,0.000000,0.000000,0.076330,2,0.499529,0.245789,0.102906,0.079341,0.991522,0.035162,0.000000,0.000000,0.074773,2,-0.277390,0.245648,72.474998,12.474135,5.408843,0.433605,0.927586,12.488280,5.135324,0.411211,0.939778
1000048584780703900,1746015875918500400,2545481800,2.000000,9705829,1.000000,2,0.120090,0.079528,0.989572,0.000000,0.000000,0.000000,0.515554,0.246150,-0.293224,0.246010,0.137680,0.079345,0.987294,-0.035162,0.000000,0.000000,0.076314,2,0.500300,0.246150,0.102387,0.079687,0.991548,0.035162,0.000000,0.000000,0.074736,2,-0.277854,0.246010,72.474998,12.474135,5.408012,0.433538,0.927666,12.488280,5.132237,0.410964,0.939909
1000048584785703700,1746015875923500200,2550481600,2.000000,9705830,1.000000,2,0.120259,0.079133,0.989584,0.000000,0.000000,0.000000,0.515702,0.245734,-0.293075,0.245593,0.137025,0.078960,0.987416,-0.035162,0.000000,0.000000,0.076292,2,0.499704,0.245734,0.103390,0.079285,0.991476,0.035162,0.000000,0.000000,0.074700,2,-0.276956,0.245593,72.474998,12.474135,5.406949,0.433453,0.927733,12.488280,5.128874,0.410695,0.940036
1000048584790704000,1746015875928500500,2555481900,2.000000,9705831,1.000000,2,0.120443,0.079038,0.989569,0.000000,0.000000,0.000000,0.515866,0.245635,-0.292910,0.245494,0.136995,0.078867,0.987427,-0.035162,0.000000,0.000000,0.076276,2,0.499677,0.245635,0.103789,0.079188,0.991442,0.035162,0.000000,0.000000,0.074659,2,-0.276598,0.245494,72.474998,12.474135,5.405752,0.433357,0.927803,12.488280,5.125973,0.410463,0.940175
1000048584795703800,1746015875933500300,2560481700,2.000000,9705832,1.000000,2,0.120223,0.079429,0.989564,0.000000,0.000000,0.000000,0.515673,0.246046,-0.293105,0.245906,0.136928,0.079255,0.987405,-0.035162,0.000000,0.000000,0.076235,2,0.499620,0.246046,0.103415,0.079580,0.991450,0.035162,0.000000,0.000000,0.074615,2,-0.276931,0.245906,72.474998,12.474135,5.404203,0.433233,0.927901,12.488280,5.123172,0.410238,0.940277
1000048584800704100,1746015875938500600,2565482000,2.000000,9705833,1.000000,2,0.120221,0.079319,0.989573,0.000000,0.000000,0.000000,0.515669,0.245930,-0.293108,0.245790,0.137096,0.079144,0.987391,-0.035162,0.000000,0.000000,0.076221,2,0.499770,0.245930,0.103241,0.079472,0.991476,0.035162,0.000000,0.000000,0.074532,2,-0.277088,0.245790,72.474998,12.474135,5.402833,0.433123,0.927945,12.488280,5.118525,0.409866,0.940387
1000048584805703900,1746015875943500400,2570481800,2.000000,9705834,1.000000,2,0.119801,0.079463,0.989613,0.000000,0.000000,0.000000,0.515293,0.246078,-0.293485,0.245938,0.137120,0.079283,0.987376,-0.035162,0.000000,0.000000,0.076203,2,0.499794,0.246078,0.102372,0.079619,0.991555,0.035162,0.000000,0.000000,0.074501,2,-0.277868,0.245938,72.474998,12.474135,5.401646,0.433028,0.927993,12.488280,5.115149,0.409596,0.940474
1000048584810704900,1746015875948501400,2575482800,2.000000,9705835,1.000000,2,0.120325,0.078622,0.989616,0.000000,0.000000,0.000000,0.515756,0.245192,-0.293018,0.245050,0.137082,0.078449,0.987448,-0.035162,0.000000,0.000000,0.076200,2,0.499751,0.245192,0.103465,0.078772,0.991509,0.035162,0.000000,0.000000,0.074481,2,-0.276892,0.245050,72.474998,12.474135,5.400459,0.432933,0.928034,12.488280,5.112208,0.409360,0.940469
1000048584815704900,1746015875953501400,2580482800,2.000000,9705836,1.000000,2,0.119076,0.079098,0.989729,0.000000,0.000000,0.000000,0.514636,0.245684,-0.294140,0.245543,0.136882,0.078915,0.987439,-0.035162,0.000000,0.000000,0.076194,2,0.499575,0.245684,0.101154,0.079256,0.991709,0.035162,0.000000,0.000000,0.074397,2,-0.278965,0.245543,72.474998,12.474135,5.398774,0.432797,0.927919,12.488280,5.108971,0.409101,0.940471
1000048584820704000,1746015875958500500,2585481900,2.000000,9705837,1.000000,2,0.121907,0.081905,0.989156,0.000000,0.000000,0.000000,0.517219,0.248689,-0.291573,0.248553,0.139493,0.081714,0.986846,-0.035162,0.000000,0.000000,0.075905,2,0.501962,0.248689,0.104206,0.082071,0.991164,0.035162,0.000000,0.000000,0.074472,2,-0.276201,0.248553,72.474998,12.474135,5.391864,0.432243,0.928216,12.488280,5.109120,0.409113,0.940379
1000048584825703700,1746015875963500200,2590481600,2.000000,9705838,1.000000,2,0.125923,0.084636,0.988423,0.000000,0.000000,0.000000,0.520876,0.251631,-0.287934,0.251500,0.144020,0.084425,0.985967,-0.035162,0.000000,0.000000,0.075674,2,0.506089,0.251631,0.107699,0.084819,0.990559,0.035162,0.000000,0.000000,0.074562,2,-0.273036,0.251500,72.474998,12.474135,5.379071,0.431218,0.928334,12.488280,5.108360,0.409052,0.940182
1000048584830705000,1746015875968501500,2595482900,2.000000,9705839,0.958770,2,0.129880,0.084799,0.987897,0.000000,0.000000,0.000000,0.524457,0.251850,-0.284361,0.251720,0.148759,0.084572,0.985250,-0.035162,0.000000,0.000000,0.075644,2,0.510391,0.251850,0.110858,0.084996,0.990195,0.035162,0.000000,0.000000,0.074644,2,-0.270188,0.251720,72.474998,12.474135,5.368599,0.430378,0.928424,12.488280,5.104764,0.408764,0.940157
1000048584835711100,1746015875973507600,2600489000,2.000000,9705840,0.911012,2,0.132411,0.087665,0.987311,0.000000,0.000000,0.000000,0.526786,0.254927,-0.282051,0.254803,0.150006,0.087443,0.984811,-0.035162,0.000000,0.000000,0.075458,2,0.511558,0.254927,0.114689,0.087860,0.989508,0.035162,0.000000,0.000000,0.074731,2,-0.266707,0.254803,72.474998,12.474135,5.354621,0.429258,0.928460,12.488280,5.099618,0.408352,0.940164
1000048584840712200,1746015875978508700,2605490100,2.000000,9705841,0.871675,2,0.134427,0.089755,0.986850,0.000000,0.000000,0.000000,0.528643,0.257177,-0.280209,0.257057,0.152347,0.089520,0.984264,-0.035162,0.000000,0.000000,0.075422,2,0.513712,0.257177,0.116375,0.089962,0.989123,0.035162,0.000000,0.000000,0.074827,2,-0.265165,0.257057,72.474998,12.474135,5.345630,0.428537,0.928867,12.488280,5.096312,0.408088,0.940155
1000048584845712200,1746015875983508700,2610490100,2.000000,9705842,0.830806,2,0.137529,0.091589,0.986254,0.000000,0.000000,0.000000,0.531485,0.259170,-0.277384,0.259054,0.154064,0.091363,0.983828,-0.035162,0.000000,0.000000,0.075358,2,0.515299,0.259170,0.120877,0.091789,0.988415,0.035162,0.000000,0.000000,0.074788,2,-0.261075,0.259054,72.474998,12.474135,5.337281,0.427868,0.929414,12.488280,5.094131,0.407913,0.940208
1000048584850712200,1746015875988508700,2615490100,2.000000,9705843,0.820550,2,0.138246,0.092314,0.986086,0.000000,0.000000,0.000000,0.532148,0.259953,-0.276727,0.259838,0.154723,0.092086,0.983657,-0.035162,0.000000,0.000000,0.075312,2,0.515909,0.259953,0.121653,0.092517,0.988252,0.035162,0.000000,0.000000,0.074772,2,-0.260366,0.259838,72.474998,12.474135,5.331226,0.427382,0.929994,12.488280,5.092069,0.407748,0.940270
1000048584855712200,1746015875993508700,2620490100,2.000000,9705844,0.799520,2,0.139049,0.093952,0.985819,0.000000,0.000000,0.000000,0.532902,0.261711,-0.275984,0.261600,0.155868,0.093714,0.983322,-0.035162,0.000000,0.000000,0.075300,2,0.516974,0.261711,0.122116,0.094164,0.988039,0.035162,0.000000,0.000000,0.074726,2,-0.259930,0.261600,72.474998,12.474135,5.327292,0.427067,0.930660,12.488280,5.089996,0.407582,0.940404
1000048584860711900,1746015875998508400,2625489800,2.000000,9705845,0.753664,2,0.138170,0.090920,0.986226,0.000000,0.000000,0.000000,0.532058,0.258467,-0.276808,0.258349,0.153839,0.090708,0.983924,-0.035162,0.000000,0.000000,0.075321,2,0.515086,0.258467,0.122397,0.091110,0.988290,0.035162,0.000000,0.000000,0.074700,2,-0.259707,0.258349,72.474998,12.474135,5.325437,0.426918,0.931338,12.488280,5.088543,0.407466,0.940517
1000048584865712000,1746015876003508500,2630489900,2.000000,9705846,0.725272,2,0.139253,0.092518,0.985925,0.000000,0.000000,0.000000,0.533066,0.260185,-0.275811,0.260070,0.155450,0.092292,0.983523,-0.035162,0.000000,0.000000,0.075294,2,0.516574,0.260185,0.122944,0.092719,0.988073,0.035162,0.000000,0.000000,0.074619,2,-0.259194,0.260070,72.474998,12.474135,5.324308,0.426828,0.932037,12.488280,5.085420,0.407215,0.940679
1000048584870712300,1746015876008508800,2635490200,2.000000,9705847,0.719126,2,0.139778,0.093288,0.985779,0.000000,0.000000,0.000000,0.533556,0.261013,-0.275328,0.260901,0.156154,0.093058,0.983339,-0.035162,0.000000,0.000000,0.075224,2,0.517227,0.261013,0.123287,0.093495,0.987957,0.035162,0.000000,0.000000,0.074571,2,-0.258876,0.260901,72.474998,12.474135,5.321708,0.426619,0.932696,12.488280,5.082236,0.406960,0.940814
1000048584875712300,1746015876013508800,2640490200,2.000000,9705848,0.694882,2,0.140513,0.095185,0.985493,0.000000,0.000000,0.000000,0.534253,0.263047,-0.274643,0.262938,0.157405,0.094941,0.982960,-0.035162,0.000000,0.000000,0.075212,2,0.518393,0.263047,0.123502,0.095403,0.987748,0.035162,0.000000,0.000000,0.074536,2,-0.258661,0.262938,72.474998,12.474135,5.318072,0.426328,0.933305,12.488280,5.079098,0.406709,0.940966
1000048584880711900,1746015876018508400,2645489800,2.000000,9705849,0.643979,2,0.139274,0.091483,0.986019,0.000000,0.000000,0.000000,0.533071,0.259082,-0.275801,0.258966,0.154955,0.091268,0.983697,-0.035162,0.000000,0.000000,0.075200,2,0.516110,0.259082,0.123488,0.091676,0.988102,0.035162,0.000000,0.000000,0.074519,2,-0.258712,0.258966,72.474998,12.474135,5.315832,0.426148,0.933961,12.488280,5.076957,0.406538,0.941188
1000048584885711900,1746015876023508400,2650489800,2.000000,9705850,0.646061,2,0.139280,0.091331,0.986032,0.000000,0.000000,0.000000,0.533073,0.258920,-0.275798,0.258803,0.155133,0.091113,0.983683,-0.035162,0.000000,0.000000,0.075148,2,0.516270,0.258920,0.123319,0.091526,0.988137,0.035162,0.000000,0.000000,0.074501,2,-0.258867,0.258803,72.474998,12.474135,5.313245,0.425941,0.934612,12.488280,5.075190,0.406396,0.941367
1000048584890712000,1746015876028508500,2655489900,2.000000,9705851,0.590867,2,0.140994,0.095322,0.985411,0.000000,0.000000,0.000000,0.534693,0.263200,-0.274205,0.263092,0.158256,0.095071,0.982810,-0.035162,0.000000,0.000000,0.075124,2,0.519173,0.263200,0.123606,0.095546,0.987721,0.035162,0.000000,0.000000,0.074465,2,-0.258565,0.263092,72.474998,12.474135,5.310784,0.425744,0.935125,12.488280,5.072882,0.406211,0.941553
1000048584895712000,1746015876033508500,2660489900,2.000000,9705852,0.584751,2,0.141225,0.095880,0.985324,0.000000,0.000000,0.000000,0.534912,0.263799,-0.273990,0.263691,0.158447,0.095627,0.982726,-0.035162,0.000000,0.000000,0.075079,2,0.519355,0.263799,0.123882,0.096104,0.987632,0.035162,0.000000,0.000000,0.074419,2,-0.258308,0.263691,72.474998,12.474135,5.307296,0.425464,0.935630,12.488280,5.070151,0.405993,0.941765
1000048584900712100,1746015876038508600,2665490000,2.000000,9705853,0.532918,2,0.139828,0.092087,0.985884,0.000000,0.000000,0.000000,0.533583,0.259734,-0.275293,0.259618,0.155645,0.091867,0.983532,-0.035162,0.000000,0.000000,0.075098,2,0.516746,0.259733,0.123904,0.092284,0.987994,0.035162,0.000000,0.000000,0.074382,2,-0.258329,0.259618,72.474998,12.474135,5.305118,0.425289,0.936111,12.488280,5.068201,0.405837,0.941949
